Running for 480.0 seconds (960 samples at 0.5 second intervals).
13:58:24  47.4   0.0  48.6   4.0   0.0    9   5298   7292   0.00E
13:58:24  47.6   0.0  49.6   2.8   0.0    8   5936   6496   0.00E
13:58:25  43.9   0.0  48.6   7.5   0.0    9   2994   3096   0.00E
13:58:25  46.8   0.0  48.8   4.5   0.0    9   2656   2894   0.00E
13:58:26  43.6   0.0  46.4  10.0   0.0    9   3158   3068   0.00E
13:58:26  46.1   0.0  50.4   3.5   0.0    9   2794   2918   0.00E
13:58:27  40.7   0.0  49.7   9.5   0.0    8   2892   3040   0.00E
13:58:27  44.4   0.0  52.9   2.8   0.0    8   2956   3040   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:58:28  42.4   0.0  48.6   9.0   0.0    8   4032   3274   0.00E
13:58:28  45.1   0.0  50.1   4.8   0.0    9   2486   2818   0.00E
13:58:29  43.0   0.0  48.2   8.8   0.0    9   3522   3120   0.00E
13:58:29  46.6   0.0  48.1   5.0   0.2    9   3350   3284   0.00E
13:58:30  45.9   0.0  48.9   5.3   0.0    8   3972   3454   0.00E
13:58:30  41.9   0.0  50.6   7.3   0.3    9   3228   3230   0.00E
13:58:31  46.0   0.0  50.0   4.0   0.0    7   3540   3286   0.00E
13:58:31  44.9   0.0  45.4   9.8   0.0   11   2972   2974   0.00E
13:58:32  46.5   0.0  51.0   2.5   0.0    9   2958   2988   0.00E
13:58:32  45.2   0.0  45.8   9.0   0.0    8   3778   3160   0.00E
13:58:33  48.0   0.0  48.8   3.2   0.0    9   3148   2990   0.00E
13:58:33  43.6   0.0  48.1   8.3   0.0   10   2844   2860   0.00E
13:58:34  44.8   0.0  50.8   4.5   0.0    9   3370   3180   0.00E
13:58:34  43.4   0.0  47.6   9.0   0.0    9   2608   2948   0.00E
13:58:35  44.1   0.0  50.6   5.3   0.0    9   4188   3458   0.00E
13:58:35  45.1   0.0  49.6   5.2   0.0   11   3018   3072   0.00E
13:58:36  41.2   0.0  51.8   7.0   0.0    9   4488   6920   0.00E
13:58:36  58.5   0.0  41.5   0.0   0.0   13   6882   8200   0.00E
13:58:37  57.6   0.0  42.4   0.0   0.0   15   5856   8502   0.00E
13:58:37  50.1   0.0  48.4   1.5   0.0   11   6682   6894   0.00E
13:58:38  49.2   0.0  45.0   5.8   0.0    9   8358   9694   0.00E
13:58:38  53.1   0.0  46.9   0.0   0.0   13   8372   6288   0.00E
13:58:39  54.9   0.0  45.1   0.0   0.0   12  12504  10910   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:58:39  54.1   0.0  45.9   0.0   0.0   12   9988   6120   0.00E
13:58:40  49.9   0.0  49.6   0.5   0.0    9   7918   7344   0.00E
13:58:40  48.6   0.0  50.4   1.0   0.0   10   8752   9496   0.00E
13:58:41  50.4   0.0  47.1   2.5   0.0   11   5546   4132   0.00E
13:58:41  50.9   0.0  47.4   1.8   0.0    9   7014   8266   0.00E
13:58:42  45.4   0.0  51.4   3.3   0.0    8   6900   8390   0.00E
13:58:42  46.0   0.0  45.0   9.0   0.0    9   3234   3110   0.00E
13:58:43  43.6   0.0  53.4   3.0   0.0    8   3230   3080   0.00E
13:58:43  39.4   0.0  47.7  12.8   0.0    9   2726   2968   0.00E
13:58:44  47.0   0.0  51.0   2.0   0.0    8   2792   2984   0.00E
13:58:44  42.2   0.0  45.0  12.8   0.0    8   2942   3002   0.00E
13:58:45  46.4   0.0  51.9   1.7   0.0    8   3444   3106   0.00E
13:58:45  43.1   0.0  47.9   9.0   0.0    8   3482   2996   0.00E
13:58:46  45.7   0.0  50.3   4.0   0.0    9   2970   3044   0.00E
13:58:46  43.8   0.0  48.0   8.2   0.0    6   2726   2938   0.00E
13:58:47  42.1   0.0  51.1   6.8   0.0    9   2698   2996   0.00E
13:58:47  44.9   0.0  50.1   5.0   0.0    7   2540   2834   0.00E
13:58:48  43.0   0.0  46.2  10.8   0.0    9   3154   3124   0.00E
13:58:48  46.9   0.0  50.6   2.5   0.0    9   2608   2852   0.00E
13:58:49  41.2   0.0  46.2  12.6   0.0    9   3110   3066   0.00E
13:58:49  44.4   0.0  53.4   2.0   0.2    8   2384   2774   0.00E
13:58:50  40.8   0.0  46.0  13.2   0.0    8   2952   2964   0.00E
13:58:50  45.5   0.0  53.3   1.3   0.0    9   2280   2812   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:58:51  42.4   0.0  47.6  10.0   0.0    9   2886   3014   0.00E
13:58:51  45.1   0.0  50.9   4.0   0.0    9   2720   2798   0.00E
13:58:52  43.1   0.0  49.1   7.8   0.0    6   3222   3062   0.00E
13:58:52  43.8   0.0  49.5   6.8   0.0    9   2476   2828   0.00E
13:58:53  43.2   0.0  52.3   4.5   0.0    8   3080   2970   0.00E
13:58:53  44.1   0.0  45.6  10.3   0.0   10   2722   2784   0.00E
13:58:54  45.8   0.0  52.0   2.2   0.0    9   2946   2992   0.00E
13:58:54  41.2   0.0  48.2  10.5   0.0    9   2608   2848   0.00E
13:58:55  47.8   0.0  50.5   1.8   0.0    8   2882   2888   0.00E
13:58:55  42.9   0.0  44.9  12.3   0.0    8   2684   2822   0.00E
13:58:56  49.2   0.0  49.2   1.5   0.0   10   3462   3204   0.00E
13:58:56  43.7   0.0  46.2  10.1   0.0    9   2208   2742   0.00E
13:58:57  46.5   0.0  49.5   4.0   0.0    9   3086   2970   0.00E
13:58:57  43.9   0.0  48.6   7.5   0.0    6   2502   2826   0.00E
13:58:58  44.9   0.0  48.1   7.0   0.0    9   3656   3230   0.00E
13:58:58  44.2   0.0  51.0   4.8   0.0    8   2380   2764   0.00E
13:58:59  43.7   0.0  46.2   9.5   0.5    9   6742   4082   0.00E
13:58:59  44.4   0.0  53.1   2.5   0.0    9   2960   3028   0.00E
13:59:00  42.0   0.0  45.7  12.3   0.0    9   3902   3362   0.00E
13:59:00  48.8   0.0  49.2   2.0   0.0    8   2658   2880   0.00E
13:59:01  44.1   0.0  44.1  11.8   0.0    8   3754   3314   0.00E
13:59:01  45.8   0.0  53.0   1.2   0.0    9   2812   2916   0.00E
13:59:02  45.4   0.0  45.6   9.0   0.0    8   3434   3132   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:02  46.6   0.0  50.9   2.5   0.0   11   3776   3334   0.00E
13:59:03  43.2   0.0  51.5   5.3   0.0    6   3120   3098   0.00E
13:59:03  43.0   0.0  47.5   9.5   0.0   10   2656   2866   0.00E
13:59:04  46.4   0.0  51.1   2.5   0.0    9   3454   3072   0.00E
13:59:04  42.8   0.0  46.2  11.0   0.0    8   2788   2922   0.00E
13:59:05  47.1   0.0  49.9   3.0   0.0    8   3180   3092   0.00E
13:59:05  43.0   0.0  48.7   8.3   0.0   10   3152   3036   0.00E
13:59:06  47.2   0.0  49.0   3.8   0.0    8   3248   3082   0.00E
13:59:06  46.4   0.0  46.1   7.3   0.3   10   3072   3084   0.00E
13:59:07  44.1   0.0  49.9   6.0   0.0   12   3578   3378   0.00E
13:59:07  44.2   0.0  48.8   7.0   0.0    8   2234   2738   0.00E
13:59:08  44.4   0.0  48.9   6.7   0.0    9   3108   3106   0.00E
13:59:08  43.2   0.0  51.8   5.0   0.0   15   2162   2774   0.00E
13:59:09  43.5   0.0  47.0   9.5   0.0    9   3684   3612   0.00E
13:59:09  44.9   0.0  52.6   2.5   0.0    9   2514   3228   0.00E
13:59:10  43.0   0.0  46.2  10.8   0.0    8   3390   3082   0.00E
13:59:10  46.9   0.0  50.4   2.8   0.0    8   2526   2848   0.00E
13:59:11  40.2   0.0  50.2   9.5   0.0    8   3244   3032   0.00E
13:59:11  45.9   0.0  50.1   4.0   0.0    9   3132   2978   0.00E
13:59:12  42.8   0.0  49.4   7.8   0.0    9   3114   2982   0.00E
13:59:12  41.8   0.0  52.0   6.2   0.0    9   2242   2798   0.00E
13:59:13  17.6   0.0   7.0  75.1   0.3    2   4244   2590   0.00E
13:59:13  13.3   0.0   0.3  86.5   0.0    2   2012   1338   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:14  13.4   0.0   0.0  86.6   0.0    2   2786   1794   0.00E
13:59:14  12.6   0.0   0.0  87.4   0.0    2   2098   1508   0.00E
13:59:15  13.6   0.0   0.3  85.9   0.3    2   3172   1944   0.00E
13:59:15  12.6   0.0   0.3  87.1   0.0    2   2008   3346   0.00E
13:59:16  14.1   0.0   0.3  85.6   0.0    2   2954   5952   0.00E
13:59:16  13.4   0.0   0.3  86.4   0.0    2   2726   5678   0.00E
13:59:17  13.9   0.0   0.3  85.9   0.0    2   2674   5558   0.00E
13:59:17  13.2   0.0   0.0  86.8   0.0    2   2436   4994   0.00E
13:59:18  10.4   0.0   0.3  89.3   0.0    1   3228   4066   0.00E
13:59:18  34.9   0.0   0.5  64.6   0.0    2   8196   8780   0.00E
13:59:19  34.0   0.0   2.8  62.9   0.3    2  10722  14938   0.00E
13:59:19  11.9   0.0   2.0  85.8   0.3    2   3070   2330   0.00E
13:59:20  11.3   0.0   3.1  84.9   0.8    1   9740   9984   0.00E
13:59:20   0.5   0.0   0.0  99.5   0.0    1   2158   1480   0.00E
13:59:21   2.3   0.0   1.3  96.4   0.0    1   2732   1804   0.00E
13:59:21   2.5   0.0   0.8  96.7   0.0    1   2380   1492   0.00E
13:59:22   1.5   0.0   0.8  97.7   0.0    1   2662   1686   0.00E
13:59:22   3.0   0.0   0.5  96.2   0.3    1   2924   1778   0.00E
13:59:23   3.3   0.0   1.8  94.9   0.0    2   5808   2752   0.00E
13:59:23   2.3   0.0   0.0  97.7   0.0    1   2410   1438   0.00E
13:59:24   1.8   0.0   1.0  97.2   0.0    3   2898   1780   0.00E
13:59:24   1.3   0.0   0.0  98.7   0.0    1   2430   1386   0.00E
13:59:25   2.0   0.0   1.0  96.7   0.3    1   2686   1798   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:25   2.0   0.0   0.3  97.7   0.0    1   2394   1618   0.00E
13:59:26   2.0   0.0   1.8  96.2   0.0    1   3084   1902   0.00E
13:59:26   0.8   0.0   0.3  98.7   0.3    1   2186   1456   0.00E
13:59:27   2.6   0.0   0.8  96.7   0.0    1   2926   1882   0.00E
13:59:27   1.3   0.0   0.5  98.2   0.0    3   2958   1836   0.00E
13:59:28   9.9   0.0   1.3  88.9   0.0    1   3922   6990   0.00E
13:59:28   8.4   0.0   0.3  91.3   0.0    1   2848   2084   0.00E
13:59:29  11.5   0.0   0.5  88.0   0.0    9   4654   2384   0.00E
13:59:29   5.1   0.0   0.8  94.2   0.0    1   3224   1998   0.00E
13:59:30   1.0   0.0   1.0  98.0   0.0    1   3336   2078   0.00E
13:59:30   2.8   0.0   0.5  96.5   0.3    1   2960   1698   0.00E
13:59:31   1.5   0.0   0.8  97.7   0.0    1   2802   1756   0.00E
13:59:31   2.5   0.0   0.3  97.2   0.0    1   2658   1740   0.00E
13:59:32   2.6   0.0   1.0  96.4   0.0    1   3236   1928   0.00E
13:59:32   2.0   0.0   1.0  97.0   0.0    1   2886   1708   0.00E
13:59:33  36.1   0.0  53.4  10.5   0.0    9   3954   4074   0.00E
13:59:33  39.9   0.0  60.1   0.0   0.0    9   2830   4644   0.00E
13:59:34  40.5   0.0  59.5   0.0   0.0    9   2812   4418   0.00E
13:59:34  39.0   0.0  61.0   0.0   0.0   10   2718   4618   0.00E
13:59:35  40.5   0.0  59.5   0.0   0.0    9   2800   4476   0.00E
13:59:35  39.2   0.0  59.2   1.5   0.0    9   3418   4762   0.00E
13:59:36  38.2   0.0  61.8   0.0   0.0   12   3164   5014   0.00E
13:59:36  41.1   0.0  58.9   0.0   0.0    9   2720   5004   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:37  37.8   0.0  62.2   0.0   0.0   10   3362   4966   0.00E
13:59:37  39.1   0.0  60.9   0.0   0.0    9   2264   4396   0.00E
13:59:38  39.5   0.0  60.5   0.0   0.0    9   2988   4490   0.00E
13:59:38  36.8   0.0  60.7   2.5   0.0    9   2348   4628   0.00E
13:59:39  37.8   0.0  62.2   0.0   0.0    9   2778   4456   0.00E
13:59:39  39.7   0.0  60.3   0.0   0.0    9   2634   4692   0.00E
13:59:40  35.6   0.0  64.4   0.0   0.0    9   2708   4872   0.00E
13:59:40  38.0   0.0  62.0   0.0   0.0    9   2196   4576   0.00E
13:59:41  39.5   0.0  60.5   0.0   0.0    9   2404   4372   0.00E
13:59:41  40.8   0.0  59.2   0.0   0.0   10   2294   4596   0.00E
13:59:42  40.2   0.0  59.8   0.0   0.0    9   2778   5114   0.00E
13:59:42  47.0   0.0  53.0   0.0   0.0   10   3014   4260   0.00E
13:59:43  45.0   0.0  55.0   0.0   0.0   10   2970   4530   0.00E
13:59:43  46.6   0.0  53.4   0.0   0.0   10   2730   4316   0.00E
13:59:44  43.5   0.0  56.5   0.0   0.0   10   3082   5526   0.00E
13:59:44  49.9   0.0  50.1   0.0   0.0   10   2280   5268   0.00E
13:59:45  42.8   0.0  57.2   0.0   0.0    9   3066   5744   0.00E
13:59:45  36.0   0.0  64.0   0.0   0.0    9   3128   6932   0.00E
13:59:46  38.8   0.0  61.2   0.0   0.0    9   2800   6512   0.00E
13:59:46  38.2   0.0  61.8   0.0   0.0    9   2638   6410   0.00E
13:59:47  43.6   0.0  56.4   0.0   0.0   10   2924   6842   0.00E
13:59:47  44.1   0.0  55.9   0.0   0.0   11   2874   6530   0.00E
13:59:48  45.1   0.0  54.9   0.0   0.0    9   3412   5994   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:59:48  42.0   0.0  58.0   0.0   0.0    9   2856   5514   0.00E
13:59:49  45.1   0.0  54.9   0.0   0.0    9   3410   3622   0.00E
13:59:49  38.0   0.0  62.0   0.0   0.0    9   2564   2908   0.00E
13:59:50  37.2   0.0  62.8   0.0   0.0    9   3000   3056   0.00E
13:59:50  37.8   0.0  62.2   0.0   0.0   11   2494   2866   0.00E
13:59:51  39.8   0.0  60.2   0.0   0.0    9   2646   2900   0.00E
13:59:51  39.9   0.0  59.6   0.5   0.0    8   2086   2752   0.00E
13:59:52  39.0   0.0  58.8   2.2   0.0    9   2400   2874   0.00E
13:59:52  38.5   0.0  61.5   0.0   0.0    9   2902   3024   0.00E
13:59:53  40.0   0.0  60.0   0.0   0.0    9   2754   2938   0.00E
13:59:53  39.0   0.0  61.0   0.0   0.0    9   2892   2930   0.00E
13:59:54  39.1   0.0  60.9   0.0   0.0    9   2828   2996   0.00E
13:59:54  39.7   0.0  60.3   0.0   0.0    9   2688   2952   0.00E
13:59:55  37.8   0.0  62.2   0.0   0.0    9   3072   3060   0.00E
13:59:55  36.6   0.0  63.4   0.0   0.0    9   2284   2906   0.00E
13:59:56  42.8   0.0  57.2   0.0   0.0    9   2966   2978   0.00E
13:59:56  39.0   0.0  61.0   0.0   0.0    9   2446   2872   0.00E
13:59:57  40.6   0.0  59.4   0.0   0.0    9   2666   2952   0.00E
13:59:57  39.0   0.0  61.0   0.0   0.0    9   2144   2740   0.00E
13:59:58  37.3   0.0  62.7   0.0   0.0    9   3534   3296   0.00E
13:59:58  38.5   0.0  61.5   0.0   0.0   10   2258   2848   0.00E
13:59:59  41.2   0.0  58.8   0.0   0.0    9   5652   3968   0.00E
13:59:59  39.8   0.0  60.2   0.0   0.0    9   3216   3148   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:00  42.8   0.0  57.2   0.0   0.0   10   3900   3460   0.00E
14:00:00  50.0   0.0  50.0   0.0   0.0   10   2616   2858   0.00E
14:00:01  45.8   0.0  54.2   0.0   0.0   10   3534   3128   0.00E
14:00:01  48.2   0.0  51.8   0.0   0.0   10   3400   3302   0.00E
14:00:02  47.2   0.0  52.8   0.0   0.0   10   3208   3064   0.00E
14:00:02  46.2   0.0  53.8   0.0   0.0   10   3698   3414   0.00E
14:00:03  47.5   0.0  52.5   0.0   0.0   10   2614   2914   0.00E
14:00:03  46.2   0.0  53.8   0.0   0.0   10   2562   2846   0.00E
14:00:04  47.2   0.0  52.8   0.0   0.0   11   3470   3044   0.00E
14:00:04  42.5   0.0  57.5   0.0   0.0   10   3014   2946   0.00E
14:00:05  47.9   0.0  52.1   0.0   0.0   11   3718   3216   0.00E
14:00:05  46.6   0.0  53.4   0.0   0.0   10   2766   2986   0.00E
14:00:06  51.1   0.0  48.9   0.0   0.0   10   3806   3164   0.00E
14:00:06  47.4   0.0  52.6   0.0   0.0   10   3302   3494   0.00E
14:00:07  46.0   0.0  54.0   0.0   0.0   15   3236   3138   0.00E
14:00:07  48.5   0.0  51.5   0.0   0.0   11   3242   2954   0.00E
14:00:08  45.8   0.0  54.2   0.0   0.0   10   3492   3204   0.00E
14:00:08  47.9   0.0  52.1   0.0   0.0   10   3204   2984   0.00E
14:00:09  48.2   0.0  51.8   0.0   0.0   11   2726   2918   0.00E
14:00:09  45.0   0.0  55.0   0.0   0.0   10   2340   2734   0.00E
14:00:10  46.6   0.0  53.4   0.0   0.0   10   3568   3128   0.00E
14:00:10  49.2   0.0  50.8   0.0   0.0   10   2702   2840   0.00E
14:00:11  46.8   0.0  53.2   0.0   0.0   10   2668   2872   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:11  44.2   0.0  55.8   0.0   0.0   10   1940   2662   0.00E
14:00:12  45.1   0.0  54.9   0.0   0.0   10   2486   2842   0.00E
14:00:12  46.1   0.0  53.9   0.0   0.0   10   2372   2820   0.00E
14:00:13  48.4   0.0  51.6   0.0   0.0   10   2912   2908   0.00E
14:00:13  49.1   0.0  50.9   0.0   0.0   10   2776   2938   0.00E
14:00:14  46.2   0.0  53.8   0.0   0.0   10   2284   2786   0.00E
14:00:14  48.4   0.0  51.6   0.0   0.0   10   2834   3000   0.00E
14:00:15  44.2   0.0  55.8   0.0   0.0   10   2388   2822   0.00E
14:00:15  46.0   0.0  54.0   0.0   0.0   10   2450   2784   0.00E
14:00:16  47.2   0.0  52.8   0.0   0.0   10   2770   2936   0.00E
14:00:16  44.5   0.0  55.5   0.0   0.0   11   2330   2746   0.00E
14:00:17  47.0   0.0  53.0   0.0   0.0   10   2502   2804   0.00E
14:00:17  47.2   0.0  52.8   0.0   0.0   10   2346   2768   0.00E
14:00:18  46.8   0.0  53.2   0.0   0.0   10   2878   2950   0.00E
14:00:18  47.8   0.0  52.2   0.0   0.0   16   2602   2806   0.00E
14:00:19  46.0   0.0  54.0   0.0   0.0   10   2828   3020   0.00E
14:00:19  46.2   0.0  53.8   0.0   0.0   10   2410   2820   0.00E
14:00:20  45.8   0.0  54.2   0.0   0.0   11   3744   3432   0.00E
14:00:20  46.0   0.0  54.0   0.0   0.0   10   2586   2894   0.00E
14:00:21  46.1   0.0  53.9   0.0   0.0   12   2924   2916   0.00E
14:00:21  44.4   0.0  55.6   0.0   0.0   10   2368   2752   0.00E
14:00:22  44.1   0.0  55.9   0.0   0.0   10   3052   3038   0.00E
14:00:22  44.0   0.0  56.0   0.0   0.0   10   2384   2786   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:23  46.9   0.0  53.1   0.0   0.0   10   2576   2870   0.00E
14:00:23  45.2   0.0  54.8   0.0   0.0   10   2888   2942   0.00E
14:00:24  46.5   0.0  53.5   0.0   0.0   10   2600   2852   0.00E
14:00:24  43.1   0.0  56.9   0.0   0.0   10   2310   2784   0.00E
14:00:25  47.8   0.0  52.2   0.0   0.0   10   2134   2718   0.00E
14:00:25  49.9   0.0  50.1   0.0   0.0   10   2800   2830   0.00E
14:00:26  46.9   0.0  53.1   0.0   0.0   11   2846   3074   0.00E
14:00:26  43.9   0.0  56.1   0.0   0.0   10   2494   2838   0.00E
14:00:27  45.4   0.0  54.6   0.0   0.0   10   2820   2872   0.00E
14:00:27  50.8   0.0  49.2   0.0   0.0   10   6762   6236   0.00E
14:00:28  43.4   0.0  56.6   0.0   0.0   11   5852   9052   0.00E
14:00:28  48.5   0.0  51.5   0.0   0.0   10   6496   5516   0.00E
14:00:29  48.4   0.0  51.6   0.0   0.0   10   4876   5184   0.00E
14:00:29  46.0   0.0  54.0   0.0   0.0   10   3160   3044   0.00E
14:00:30  47.5   0.0  52.5   0.0   0.0   10   3926   3266   0.00E
14:00:30  45.9   0.0  54.1   0.0   0.0   10   3804   3376   0.00E
14:00:31  45.6   0.0  54.4   0.0   0.0   10   3850   3446   0.00E
14:00:31  48.5   0.0  51.5   0.0   0.0   10   2410   2866   0.00E
14:00:32  47.5   0.0  52.5   0.0   0.0   11   2778   2974   0.00E
14:00:32  45.8   0.0  54.2   0.0   0.0   14   3858   4558   0.00E
14:00:33  50.8   0.0  49.2   0.0   0.0   10   4674   7156   0.00E
14:00:33  57.2   0.0  42.8   0.0   0.0   14   8352   7238   0.00E
14:00:34  47.5   0.0  52.5   0.0   0.0   10   5424   5884   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
14:00:34  45.5   0.0  54.5   0.0   0.0   12   4758   7284   0.00E
14:00:35  46.0   0.0  54.0   0.0   0.0   10   5550   7884   0.00E
14:00:35  52.2   0.0  47.8   0.0   0.0   10   5310   6170   0.00E
14:00:36  46.2   0.0  53.8   0.0   0.0   10   5048   7526   0.00E
14:00:36  46.4   0.0  53.6   0.0   0.0   10   4866   8712   0.00E
14:00:37  48.9   0.0  51.1   0.0   0.0   12   7992   8232   0.00E
14:00:37  48.6   0.0  51.4   0.0   0.0   10   4430   3738   0.00E
14:00:38  47.2   0.0  52.8   0.0   0.0   10   4992   7470   0.00E
14:00:38  46.0   0.0  54.0   0.0   0.0   11   4458   6502   0.00E
14:00:39  47.2   0.0  52.8   0.0   0.0   13   5538   8880   0.00E
14:00:39  47.9   0.0  52.1   0.0   0.0   10   6806   6816   0.00E
14:00:40  50.2   0.0  49.8   0.0   0.0   11   6480   9458   0.00E
14:00:40  49.0   0.0  51.0   0.0   0.0   10   5516   6678   0.00E
14:00:41  46.5   0.0  53.5   0.0   0.0   10   6526   8762   0.00E
14:00:41  44.0   0.0  56.0   0.0   0.0   18   4558   8062   0.00E
14:00:42  49.2   0.0  50.8   0.0   0.0   10   8606   8046   0.00E
14:00:42  47.1   0.0  52.9   0.0   0.0   10   4546   3766   0.00E
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
 Average  42.1   0.0  39.7  18.1   0.0  8.5 5131.8 4974.2  -N/A- 
 GeoMean  36.2   0.0   0.0   0.0   0.0  7.4 4394.7 4439.0   0.00 
  StdDev  13.6   0.0  15.2  26.7   0.1  3.5 3424.1 2427.2  -N/A- 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
 Minimum   0.5   0.0   0.0   0.0   0.0  1.0 1940.0 1336.0  -N/A- 
 Maximum  67.0   0.0  64.4  99.5   2.5 25.0 32474.0 16466.0  -N/A- 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
Summary:
System:   0.00 Watts on average with standard deviation 0.00  
