Running for 480.0 seconds (960 samples at 0.5 second intervals).
13:55:04  45.5   0.0  33.7  20.9   0.0   14   7068   4594   0.00E
13:55:04  49.4   0.0  38.0  12.6   0.0    7   7586   5424   0.00E
13:55:05  41.9   0.0  30.1  28.0   0.0    8   5476   6020   0.00E
13:55:05  48.5   0.0  36.4  15.1   0.0    5   4996   6526   0.00E
13:55:06  39.5   0.0  30.5  29.8   0.2    5   5960   8576   0.00E
13:55:06  53.3   0.0  35.9  10.8   0.0    8   5098  10222   0.00E
13:55:07  49.7   0.0  29.8  20.5   0.0   13   6030   8632   0.00E
13:55:07  52.4   0.0  34.5  13.1   0.0    7   7842   7254   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:55:08  54.8   0.0  36.2   9.0   0.0    7   4582   4552   0.00E
13:55:08  41.0   0.0  33.2  25.9   0.0    8   3976   6374   0.00E
13:55:09  44.6   0.0  33.0  22.4   0.0   11   5774   8768   0.00E
13:55:09  39.3   0.0  35.1  25.6   0.0   11   5706   8676   0.00E
13:55:10  48.0   0.0  37.2  14.8   0.0   10   8744   8304   0.00E
13:55:10  45.2   0.0  32.4  22.4   0.0    8   9998   8432   0.00E
13:55:11  45.7   0.0  37.9  16.3   0.0    7   3144   3552   0.00E
13:55:11  37.2   0.0  34.2  28.4   0.3   17   3728   3334   0.00E
13:55:12  43.9   0.0  39.7  16.2   0.2    8   5846   5374   0.00E
13:55:12  38.9   0.0  34.9  26.1   0.0    6   5214   5634   0.00E
13:55:13  43.2   0.0  35.1  21.7   0.0    7   6314   7116   0.00E
13:55:13  45.2   0.0  35.4  19.3   0.0    7   6638   4056   0.00E
13:55:14  44.8   0.0  34.0  21.2   0.0   10   6470   6504   0.00E
13:55:14  44.1   0.0  36.5  19.1   0.3    9   7926   8174   0.00E
13:55:15  44.5   0.0  33.9  21.6   0.0    8   7804   4324   0.00E
13:55:15  52.5   0.0  35.2  12.3   0.0    9   4384   3850   0.00E
13:55:16  43.7   0.0  29.6  26.6   0.0    7   4928   5952   0.00E
13:55:16  43.5   0.0  37.9  18.6   0.0    6   4236   5512   0.00E
13:55:17  42.1   0.0  31.2  26.7   0.0    7   5214   6676   0.00E
13:55:17  45.2   0.0  37.4  17.3   0.0    8   5116   6356   0.00E
13:55:18  44.7   0.0  31.6  23.7   0.0    7   7322   7954   0.00E
13:55:18  42.2   0.0  34.4  23.4   0.0    8   5538   6298   0.00E
13:55:19  48.2   0.0  33.1  18.4   0.3    8   8766   9558   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:55:19  44.6   0.0  30.5  24.9   0.0    7   4720   5812   0.00E
13:55:20  44.4   0.0  35.6  20.1   0.0    6   6750   8704   0.00E
13:55:20  46.1   0.0  31.7  22.2   0.0    7   6138   3874   0.00E
13:55:21  45.7   0.0  34.9  19.1   0.3    7   3780   3592   0.00E
13:55:21  41.3   0.0  35.5  23.2   0.0    7   6180   7902   0.00E
13:55:22  43.9   0.0  37.1  18.8   0.3    8   4104   7356   0.00E
13:55:22  44.3   0.0  31.2  24.4   0.0    7   5718   3702   0.00E
13:55:23  46.2   0.0  34.3  19.4   0.0    8   5288   6356   0.00E
13:55:23  43.7   0.0  30.7  25.4   0.3    6   5832   3910   0.00E
13:55:24  44.0   0.0  32.5  23.5   0.0    9   3694   3652   0.00E
13:55:24  39.8   0.0  37.0  23.2   0.0    5   3052   3280   0.00E
13:55:25  38.8   0.0  33.1  27.8   0.3    7   2806   3462   0.00E
13:55:25  63.5   0.0  32.5   4.0   0.0   16   3388   3978   0.00E
13:55:26  49.9   0.0  34.3  15.8   0.0    8   3684   3600   0.00E
13:55:26  46.1   0.0  33.1  20.8   0.0    6   3134   3272   0.00E
13:55:27  32.9   0.0  27.6  39.4   0.0    6   2616   3320   0.00E
13:55:27  30.5   0.0  33.8  35.5   0.3    6   2930   3490   0.00E
13:55:28  30.6   0.0  30.3  39.1   0.0    8   3362   3494   0.00E
13:55:28  30.2   0.0  35.4  34.4   0.0    6   3254   3448   0.00E
13:55:29  26.6   0.0  31.1  42.4   0.0    6   2638   3380   0.00E
13:55:29  38.3   0.0  33.8  28.0   0.0   11   3146   3702   0.00E
13:55:30  34.3   0.0  31.1  34.3   0.3    7   5002   5704   0.00E
13:55:30  42.0   0.0  36.7  21.4   0.0    6   4574   6976   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:55:31  35.3   0.0  32.0  32.7   0.0   10   3708   3872   0.00E
13:55:31  59.4   0.0  36.3   4.3   0.0   12   3964   3968   0.00E
13:55:32  62.6   0.0  35.2   2.3   0.0    8   3842   4370   0.00E
13:55:32  59.1   0.0  35.1   5.8   0.0   10   5356   4110   0.00E
13:55:33  62.4   0.0  32.8   4.8   0.0    8   3938   4372   0.00E
13:55:33  59.6   0.0  34.6   5.9   0.0   22   4952   5844   0.00E
13:55:34  59.0   0.0  40.8   0.3   0.0   10   8480   9000   0.00E
13:55:34  55.2   0.0  38.8   6.0   0.0    7   4990   7492   0.00E
13:55:35  54.8   0.0  34.7  10.6   0.0   13   5734   8750   0.00E
13:55:35  58.8   0.0  40.5   0.8   0.0   10   8114   9612   0.00E
13:55:36  50.9   0.0  38.8  10.3   0.0    7   8674   8612   0.00E
13:55:36  44.6   0.0  34.6  20.8   0.0    6   6138   8242   0.00E
13:55:37  49.4   0.0  35.4  15.2   0.0    6   5074   7610   0.00E
13:55:37  42.7   0.0  33.2  24.1   0.0    9   4684   4838   0.00E
13:55:38  42.1   0.0  32.8  25.1   0.0   11   3016   3310   0.00E
13:55:38  47.2   0.0  31.8  20.7   0.3   14  13220   4034   0.00E
13:55:39  62.6   0.0  35.7   1.8   0.0    7  20882   8002   0.00E
13:55:39  46.1   0.0  41.8  12.1   0.0    6   9478   4212   0.00E
13:55:40  49.3   0.0  34.5  16.3   0.0    9   9890   5610   0.00E
13:55:40  41.3   0.0  42.8  15.8   0.0    6   8338   4048   0.00E
13:55:41  44.6   0.0  34.4  21.0   0.0    4   9316   4192   0.00E
13:55:41  49.4   0.0  37.3  13.4   0.0    9   8466   4908   0.00E
13:55:42  48.2   0.0  38.2  13.5   0.0    7  18706   5146   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:55:42  41.4   0.0  31.2  27.4   0.0   10  31800   8352   0.00E
13:55:43  48.1   0.0  39.8  12.1   0.0    8  21104   7952   0.00E
13:55:43  37.8   0.0  27.8  34.3   0.0    6   2760   3174   0.00E
13:55:44  44.9   0.0  35.8  19.3   0.0    8   2970   3346   0.00E
13:55:44  41.7   0.0  28.1  30.2   0.0    6   2790   3108   0.00E
13:55:45  44.2   0.0  36.7  19.1   0.0    7   2972   3222   0.00E
13:55:45  39.5   0.0  34.3  26.2   0.0    5   3760   3216   0.00E
13:55:46  42.6   0.0  35.6  21.8   0.0    6   3878   4434   0.00E
13:55:46  44.4   0.0  37.4  17.9   0.3    4   6420   7432   0.00E
13:55:47  46.7   0.0  33.7  19.6   0.0    7   9134   7944   0.00E
13:55:47  45.7   0.0  37.9  16.4   0.0    7   7880   8712   0.00E
13:55:48  41.2   0.0  32.2  26.5   0.0    9   7610   8680   0.00E
13:55:48  45.5   0.0  39.7  14.8   0.0    8   6420   7438   0.00E
13:55:49  38.8   0.0  33.2  27.9   0.0    7   7166   7512   0.00E
13:55:49  49.4   0.0  39.1  11.5   0.0   13   6336   8472   0.00E
13:55:50  39.5   0.0  39.7  20.8   0.0    9   7166   8372   0.00E
13:55:50  48.9   0.0  36.8  14.3   0.0    7   5688   7322   0.00E
13:55:51  40.6   0.0  36.1  23.1   0.3    6   5158   6484   0.00E
13:55:51  47.2   0.0  34.2  18.6   0.0    8   4556   6274   0.00E
13:55:52  47.1   0.0  40.9  12.0   0.0    6   8716   7020   0.00E
13:55:52  45.1   0.0  36.1  18.8   0.0    8   9950   7330   0.00E
13:55:53  53.1   0.0   7.0  39.8   0.0   10  16332   6826   0.00E
13:55:53  32.1   0.0   1.5  66.4   0.0    2  24394   7540   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:55:54  25.1   0.0   0.8  74.2   0.0    2   9386   5226   0.00E
13:55:54  20.7   0.0   0.5  78.8   0.0    2   3352   3278   0.00E
13:55:55  13.7   0.0   0.3  85.8   0.3    2   2968   2462   0.00E
13:55:55  13.1   0.0   0.0  86.9   0.0    2   2264   1708   0.00E
13:55:56  14.7   0.0   0.5  84.8   0.0    2   4648   2746   0.00E
13:55:56  13.4   0.0   1.3  85.3   0.0    2   8196   4062   0.00E
13:55:57  14.2   0.0   0.8  84.7   0.3    2   7354   3476   0.00E
13:55:57  12.7   0.0   0.3  87.1   0.0    2   2712   2064   0.00E
13:55:58  15.1   0.0   0.0  84.9   0.0    2   3980   3000   0.00E
13:55:58  13.2   0.0   0.0  86.6   0.3    2   2566   2726   0.00E
13:55:59  13.6   0.0   0.5  83.3   2.5    2   6104   3160   0.00E
13:55:59  14.3   0.0   0.0  85.7   0.0    2   3184   1932   0.00E
13:56:00  15.3   0.0   0.5  84.2   0.0    2   6944   2986   0.00E
13:56:00  13.4   0.0   0.0  86.3   0.3    2   3616   2068   0.00E
13:56:01  13.6   0.0   0.5  85.9   0.0    2   2946   2016   0.00E
13:56:01  14.6   0.0   0.0  85.4   0.0    2   2944   3096   0.00E
13:56:02  14.9   0.0   0.3  84.8   0.0    2   5400   1924   0.00E
13:56:02  13.5   0.0   0.3  86.0   0.3    2   3902   2254   0.00E
13:56:03  15.1   0.0   0.5  84.4   0.0    2   6202   3044   0.00E
13:56:03  11.9   0.0   0.3  87.8   0.0    1   3724   2114   0.00E
13:56:04   2.8   0.0   1.0  96.2   0.0    2   3394   1958   0.00E
13:56:04   2.8   0.0   0.8  96.2   0.3    1   3662   2130   0.00E
13:56:05   2.6   0.0   1.0  96.4   0.0    1   3508   2138   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:56:05   2.6   0.0   0.3  97.2   0.0    1   3982   1986   0.00E
13:56:06   3.1   0.0   1.5  95.4   0.0    1   3846   2072   0.00E
13:56:06   2.5   0.0   0.5  97.0   0.0    1   2666   1534   0.00E
13:56:07   2.3   0.0   0.3  97.4   0.0    1   2744   1664   0.00E
13:56:07  16.1   0.0   0.8  83.1   0.0    3   4690   7746   0.00E
13:56:08   2.8   0.0   1.3  95.7   0.3    1   3108   1978   0.00E
13:56:08   1.3   0.0   0.3  98.5   0.0    1   2738   1784   0.00E
13:56:09   1.8   0.0   0.8  97.4   0.0    2   2848   1762   0.00E
13:56:09   0.8   0.0   0.3  99.0   0.0    1   2184   1484   0.00E
13:56:10   2.0   0.0   0.5  97.2   0.3    1   3120   2450   0.00E
13:56:10   1.5   0.0   0.5  98.0   0.0    1   2426   1648   0.00E
13:56:11   7.4   0.0   0.3  92.4   0.0    2   2756   1824   0.00E
13:56:11  20.9   0.0   1.0  77.9   0.3    2   7166   5070   0.00E
13:56:12  13.7   0.0   0.0  86.3   0.0    2   3064   2958   0.00E
13:56:12  13.7   0.0   0.3  86.1   0.0    2   3762   2320   0.00E
13:56:13  44.6   0.0  34.2  21.2   0.0   10   3410   4574   0.00E
13:56:13  54.6   0.0  43.9   1.5   0.0    8   4456   5512   0.00E
13:56:14  52.0   0.0  33.9  14.1   0.0    8   4156   5246   0.00E
13:56:14  54.4   0.0  44.6   1.0   0.0    9   4310   5672   0.00E
13:56:15  54.0   0.0  39.7   6.3   0.0    6   5356   5762   0.00E
13:56:15  55.1   0.0  40.9   4.0   0.0    9   2930   5122   0.00E
13:56:16  54.4   0.0  41.1   4.5   0.0    8   4202   5508   0.00E
13:56:16  49.9   0.0  41.1   9.0   0.0    9   2762   4632   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:56:17  54.1   0.0  43.6   2.2   0.0    9   3316   4824   0.00E
13:56:17  45.7   0.0  44.0  10.3   0.0    9   3498   4944   0.00E
13:56:18  49.2   0.0  47.0   3.8   0.0    9   3286   5210   0.00E
13:56:18  47.6   0.0  44.1   8.3   0.0    9   6004   5784   0.00E
13:56:19  52.5   0.0  46.5   1.0   0.0   10   7356   6622   0.00E
13:56:19  57.4   0.0  40.4   2.3   0.0   17   3722   5116   0.00E
13:56:20  51.8   0.0  43.8   4.5   0.0    8   3160   6396   0.00E
13:56:20  52.1   0.0  44.4   3.5   0.0    7   3942   5840   0.00E
13:56:21  49.2   0.0  42.0   8.8   0.0    8   3086   5232   0.00E
13:56:21  51.6   0.0  44.1   4.0   0.2   10   2694   4768   0.00E
13:56:22  46.1   0.0  43.1  10.8   0.0   10   4674   5416   0.00E
13:56:22  49.2   0.0  47.2   3.5   0.0   10   5694   5528   0.00E
13:56:23  46.6   0.0  45.1   8.3   0.0    9   5900   5844   0.00E
13:56:23  49.8   0.0  47.0   3.2   0.0   10   3868   4996   0.00E
13:56:24  41.2   0.0  47.8  11.0   0.0    7   2656   2940   0.00E
13:56:24  45.8   0.0  48.5   5.8   0.0    9   5876   3568   0.00E
13:56:25  53.6   0.0  46.1   0.3   0.0   12   8142   4854   0.00E
13:56:25  48.4   0.0  51.6   0.0   0.0   10   6136   4156   0.00E
13:56:26  50.2   0.0  48.2   1.5   0.0    9   7894   4864   0.00E
13:56:26  49.2   0.0  43.5   7.2   0.0   12   6014   3822   0.00E
13:56:27  56.1   0.0  43.9   0.0   0.0   18   5502   3604   0.00E
13:56:27  53.5   0.0  46.5   0.0   0.0   10   5424   3774   0.00E
13:56:28  47.1   0.0  52.9   0.0   0.0    9   7004   6534   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:56:28  45.5   0.0  44.7   9.8   0.0    9   7366   8856   0.00E
13:56:29  50.9   0.0  48.6   0.5   0.0    9   8256   9092   0.00E
13:56:29  46.5   0.0  47.0   6.5   0.0    9   5282   5844   0.00E
13:56:30  50.8   0.0  46.0   3.3   0.0   10   6310   6946   0.00E
13:56:30  50.6   0.0  48.6   0.8   0.0    9   7146   7006   0.00E
13:56:31  48.0   0.0  50.2   1.8   0.0   12   6964   8290   0.00E
13:56:31  51.9   0.0  46.4   1.8   0.0   11   9026   9196   0.00E
13:56:32  45.8   0.0  51.5   2.5   0.2    8   5344   4440   0.00E
13:56:32  42.8   0.0  50.5   6.8   0.0    7   2902   2974   0.00E
13:56:33  48.9   0.0  47.1   4.0   0.0    8   6876   7954   0.00E
13:56:33  47.6   0.0  47.9   4.5   0.0   10   5842   7272   0.00E
13:56:34  46.7   0.0  47.5   5.8   0.0    9   6850   6752   0.00E
13:56:34  53.3   0.0  43.5   3.3   0.0    9   7902   7658   0.00E
13:56:35  45.7   0.0  49.0   5.3   0.0   10   3722   5016   0.00E
13:56:35  54.4   0.0  44.9   0.8   0.0   11   9502   9524   0.00E
13:56:36  57.2   0.0  42.8   0.0   0.0   10   5210   5770   0.00E
13:56:36  59.5   0.0  40.5   0.0   0.0   11   6914   9384   0.00E
13:56:37  54.0   0.0  46.0   0.0   0.0   18   7758   8154   0.00E
13:56:37  64.2   0.0  35.8   0.0   0.0   11   7852   8490   0.00E
13:56:38  55.2   0.0  44.8   0.0   0.0   19   5416   7174   0.00E
13:56:38  62.5   0.0  37.5   0.0   0.0   11   5902   8324   0.00E
13:56:39  53.5   0.0  46.5   0.0   0.0   11   4560   7132   0.00E
13:56:39  60.8   0.0  39.0   0.2   0.0   20   5418   7910   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:56:40  50.6   0.0  49.4   0.0   0.0   11   6544   9750   0.00E
13:56:40  57.2   0.0  42.8   0.0   0.0   21   4666   8418   0.00E
13:56:41  57.5   0.0  42.5   0.0   0.0   11   7422  12204   0.00E
13:56:41  58.1   0.0  41.9   0.0   0.0   20   6044   7172   0.00E
13:56:42  58.1   0.0  41.9   0.0   0.0   13   6868  10032   0.00E
13:56:42  56.9   0.0  43.1   0.0   0.0   10   8314   9718   0.00E
13:56:43  63.0   0.0  37.0   0.0   0.0   14   4684   4562   0.00E
13:56:43  57.6   0.0  42.4   0.0   0.0   12   3474   3678   0.00E
13:56:44  51.6   0.0  48.4   0.0   0.0   10   3358   3064   0.00E
13:56:44  52.9   0.0  47.1   0.0   0.0   11   3774   3026   0.00E
13:56:45  55.5   0.0  44.5   0.0   0.0   14   5160   6962   0.00E
13:56:45  57.2   0.0  42.8   0.0   0.0   21   5974   7576   0.00E
13:56:46  57.2   0.0  42.8   0.0   0.0   10  12838   8616   0.00E
13:56:46  44.0   0.0  56.0   0.0   0.0   10   2530   2840   0.00E
13:56:47  58.2   0.0  41.8   0.0   0.0   13   6772   3852   0.00E
13:56:47  51.0   0.0  49.0   0.0   0.0   10   6794   4428   0.00E
13:56:48  48.4   0.0  48.9   2.8   0.0   10   5534   5682   0.00E
13:56:48  45.5   0.0  48.0   6.2   0.2    9   5210   4192   0.00E
13:56:49  48.4   0.0  49.6   2.0   0.0    9   6734   9134   0.00E
13:56:49  51.4   0.0  47.9   0.7   0.0   16   7658   7766   0.00E
13:56:50  50.4   0.0  49.6   0.0   0.0   10   6312   4294   0.00E
13:56:50  53.4   0.0  46.4   0.3   0.0    9   8586   7824   0.00E
13:56:51  48.2   0.0  50.0   1.8   0.0   10   6082   6414   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:56:51  47.9   0.0  50.9   1.3   0.0    9   6602   7448   0.00E
13:56:52  49.5   0.0  47.5   3.0   0.0   15   7164   8946   0.00E
13:56:52  53.9   0.0  46.1   0.0   0.0   10   5828   4258   0.00E
13:56:53  58.0   0.0  41.0   1.0   0.0   18   4990   3568   0.00E
13:56:53  63.1   0.0  36.9   0.0   0.0   11   4260   3388   0.00E
13:56:54  56.2   0.0  43.8   0.0   0.0   21   5906   3894   0.00E
13:56:54  59.4   0.0  40.6   0.0   0.0   13   7202   6076   0.00E
13:56:55  57.5   0.0  42.5   0.0   0.0   14   7296   6290   0.00E
13:56:55  50.0   0.0  50.0   0.0   0.0   11   6622   7520   0.00E
13:56:56  55.8   0.0  44.0   0.2   0.0    8   8046   8690   0.00E
13:56:56  47.6   0.0  50.6   1.8   0.0   11   7064   9604   0.00E
13:56:57  52.5   0.0  43.8   3.8   0.0   10   6994   7422   0.00E
13:56:57  54.5   0.0  45.2   0.2   0.0   12   6800   4216   0.00E
13:56:58  60.8   0.0  39.2   0.0   0.0   10   6532   4388   0.00E
13:56:58  59.4   0.0  40.6   0.0   0.0   10   5908   4858   0.00E
13:56:59  46.5   0.0  52.0   1.3   0.3   10   9562   8362   0.00E
13:56:59  48.4   0.0  49.6   2.0   0.0    9   6818   7490   0.00E
13:57:00  52.4   0.0  46.9   0.8   0.0    9   9492   9970   0.00E
13:57:00  44.9   0.0  48.6   6.5   0.0    9   5918   5154   0.00E
13:57:01  47.9   0.0  50.4   1.8   0.0   14   5796   4024   0.00E
13:57:01  48.6   0.0  47.1   4.3   0.0    8   5842   4220   0.00E
13:57:02  47.9   0.0  50.6   1.5   0.0   12   5610   4060   0.00E
13:57:02  52.3   0.0  45.5   2.3   0.0   14   7470   4814   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:57:03  48.9   0.0  50.9   0.3   0.0   10   6606   4642   0.00E
13:57:03  45.8   0.0  49.2   5.0   0.0   17   5678   4012   0.00E
13:57:04  48.5   0.0  48.0   3.2   0.2   11   7856   5006   0.00E
13:57:04  44.0   0.0  52.0   4.0   0.0    9   5514   4152   0.00E
13:57:05  50.1   0.0  48.1   1.8   0.0    8   6604   4126   0.00E
13:57:05  47.2   0.0  51.2   1.5   0.0   10   5024   3568   0.00E
13:57:06  48.0   0.0  50.5   1.5   0.0   10   6520   4626   0.00E
13:57:06  48.6   0.0  48.6   2.8   0.0    8   4372   3528   0.00E
13:57:07  47.5   0.0  48.8   3.8   0.0   13   5830   4332   0.00E
13:57:07  44.9   0.0  49.4   5.8   0.0    9   5376   3974   0.00E
13:57:08  46.8   0.0  49.5   3.8   0.0    9   5132   3836   0.00E
13:57:08  46.6   0.0  47.4   6.0   0.0   10   5244   3700   0.00E
13:57:09  48.1   0.0  49.1   2.8   0.0   11   7214   7718   0.00E
13:57:09  45.8   0.0  46.2   8.0   0.0    8   4590   3530   0.00E
13:57:10  51.6   0.0  46.1   2.3   0.0   10   7200   7942   0.00E
13:57:10  44.6   0.0  53.9   1.5   0.0   12   5772   8782   0.00E
13:57:11  44.5   0.0  48.0   7.5   0.0    8   4994   8472   0.00E
13:57:11  44.1   0.0  46.6   9.3   0.0    9   4168   6470   0.00E
13:57:12  57.8   0.0  42.2   0.0   0.0   10   6170   8392   0.00E
13:57:12  47.2   0.0  52.8   0.0   0.0   10   4712   8536   0.00E
13:57:13  42.3   0.0  44.3  13.4   0.0   12   5486   6730   0.00E
13:57:13  45.5   0.0  52.2   2.2   0.0    9   4550   4986   0.00E
13:57:14  44.0   0.0  46.0  10.1   0.0    7   4534   3594   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:57:14  50.4   0.0  48.4   1.3   0.0    9   4802   3598   0.00E
13:57:15  47.0   0.0  50.8   2.2   0.0    8   4926   7980   0.00E
13:57:15  43.8   0.0  45.2  11.0   0.0   12   4228   4196   0.00E
13:57:16  47.1   0.0  52.1   0.7   0.0    9   4068   3436   0.00E
13:57:16  53.3   0.0  45.2   1.5   0.0    9   7140   4064   0.00E
13:57:17  52.5   0.0  47.2   0.2   0.0   11   7478   4528   0.00E
13:57:17  54.9   0.0  45.1   0.0   0.0   10   6826   4680   0.00E
13:57:18  46.9   0.0  52.6   0.5   0.0    9   4920   3704   0.00E
13:57:18  45.6   0.0  43.6  10.8   0.0    7   3152   3074   0.00E
13:57:19  42.9   0.0  52.4   4.8   0.0   11   3216   3210   0.00E
13:57:19  45.0   0.0  46.5   8.5   0.0    9   2802   2976   0.00E
13:57:20  45.5   0.0  47.0   7.5   0.0    9   3746   3308   0.00E
13:57:20  45.2   0.0  51.0   3.8   0.0    7   3144   3112   0.00E
13:57:21  42.5   0.0  45.0  12.5   0.0   10   2928   3054   0.00E
13:57:21  48.6   0.0  50.9   0.5   0.0    9   2522   2846   0.00E
13:57:22  43.2   0.0  44.5  12.2   0.0   11   3726   3632   0.00E
13:57:22  45.5   0.0  51.2   3.2   0.0    9   2866   2996   0.00E
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
 Average  34.2   0.0  30.7  35.1   0.0  7.0 4952.7 4593.2  -N/A- 
 GeoMean  28.0   0.0   0.0   0.0   0.0  5.9 4223.5 4065.0   0.00 
  StdDev  15.9   0.0  12.4  26.8   0.2  3.7 3447.1 2406.2  -N/A- 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
 Minimum   0.3   0.0   0.0   0.0   0.0  1.0 1934.0 1302.0  -N/A- 
 Maximum  67.0   0.0  56.0  99.0   2.5 22.0 31800.0 15998.0  -N/A- 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ------ 
Summary:
System:   0.00 Watts on average with standard deviation 0.00  
